WELL_ID,WELL_ADDRE,WELL_CITY,COUNTY,WELL_DEPTH,DIAMETER,longitude,latitude
530753801,7455 CORONET RD,MULBERRY,POLK,0,0,82-2 -32.525,27-55-47.158
560001801,1497 CAMBRIDGE DRIVE,PORT ST. LUCIE,STLUCIE,0,0,80-18-25.323,27-15-57.160
570004901,P.O. BOX 626,JAY,SANTAROSA,0,0,87-7 -22.080,30-52-58.440
570006001,P.O. BOX 27,HAROLD,SANTAROSA,0,0,86-56-32.640,30-47-48.840
580006701,3200 GULF OF MEXICO DR.,SARASOTA,SARASOTA,0,0,82-35-48.378,27-20-20.067
580016301,3926 TARPON RD.,VENICE,SARASOTA,0,0,82-24-45.414,27-3 -3.1100
590000301,P.O. BOX 572,CHULUOTA,SEMINOLE,0,0,81-5 -59.286,28-38-56.195
590006701,1670 BARTON ST,LONGWOOD,SEMINOLE,120,4,81-22-28.798,28-41-20.628
530278601,1433 OLD FT. MEADE RD.,FROSTPROOF,POLK,275,0,81-33-16.524,27-43-38.316
530282203,4170 TANNER RD.,HAINES CITY,POLK,0,0,81-34-35.669,28-1 -24.429
530292101,2000 MAMMOTH GROVE RD.,LAKE WALES,POLK,0,0,81-32-56.845,27-55-34.512
530318701,6741 N LK BUFFUM RD,FT MEADE,POLK,0,0,81-41-35.300,27-48-54.760
530332101,1045 PINECREST DR.,BARTOW,POLK,300,0,81-45-58.403,27-52-13.523
530336501,2555 PANFISH DR.,LAKE WALES,POLK,0,0,81-32-35.668,27-58-12.209
530346101,P.O. BOX 696,FROSTPROOF,POLK,0,0,81-23-7.4400,27-42-59.760
530362001,2720 LAKESIDE DR,LAKE WALES,POLK,0,0,81-32-38.729,27-58-33.985
530365401,1167 ELOISE LOOP ROAD,WINTER HAVEN,POLK,40,0,81-42-56.187,27-58-25.622
530388401,102 HOLLY HILL RD.,DAVENPORT,POLK,100,2,81-37-53.500,28-9 -29.700
530395401,P.O. BOX 612,LOUGHMAN,POLK,0,0,81-34-32.533,28-8 -50.308
530417801,145 AKRON AVE.,WINTER HAVEN,POLK,175,0,81-40-10.963,28-1 -24.117
530436901,9030 ALTURAS BABSON CUTOFF RD.,BARTOW,POLK,0,0,81-41-55.818,27-51-27.550
530440801,133 OAK HOLLOW DR.,HAINES CITY,POLK,0,0,81-35-8.4870,28-6 -38.538
530503401,1510 CARDINAL ST,AUBURNDALE,POLK,0,0,81-51-16.628,28-2 -28.237
160319601,2329 MERRI ANNE DR,JACKSONVILLE,DUVAL,0,2,81-34-44.771,30-16-49.030
190002501,137 MAGNOLIA BLUFF,EAST POINT,FRANKLIN,0,0,84-53-47.303,29-44-24.765
230002001,"RT. 3B, BOX 7",PORT ST. JOE,GULF,0,0,85-22-56.696,29-58-47.419
250001503,P.O. BOX 818,WAUCHULA,HARDEE,0,0,81-48-7.8040,27-32-55.929
250009701,"RT. 1, BOX 423-C",ZOLFO SPRINGS,HARDEE,360,0,81-46-21.017,27-27-23.185
250011501,571 BOSTWICK ROAD,BOWLING GREEN,HARDEE,0,0,81-50-15.428,27-36-4.2760
280014601,5230 AIRPORT RD.,SEBRING,HIGHLANDS,0,2,81-23-0.9710,27-27-25.499
280088501,5153 U.S. 27 SOUTH,SEBRING,HIGHLANDS,0,0,81-25-15.856,27-27-11.220
280093801,311-D CATRON RD.,SEBRING,HIGHLANDS,0,0,81-25-5.6380,27-27-6.0500
280110501,2500 ARBUCKLE CREEK RD.,SEBRING,HIGHLANDS,0,0,81-26-56.250,27-31-20.930
280168601,4700 ELM ST.,SEBRING,HIGHLANDS,0,2,81-25-36.753,27-27-20.210
280173801,138 PARK ST.,LAKE PLACID,HIGHLANDS,0,0,81-21-4.1110,27-16-45.296
530521501,789 N. LAKE REEDY BLVD.,FROSTPROOF,POLK,0,0,81-31-2.3950,27-45-21.287
530524201,6531 ELOISE LOOP RD.,WINTER HAVEN,POLK,130,0,81-40-7.8960,27-58-9.8760
530594701,4768 TRANSPORT RD.,BARTOW,POLK,170,4,81-46-16.120,27-57-40.450
530620401,4604 CARL BOOZER RD,HAINES CITY,POLK,100,4,81-34-56.600,28-7 -43.400
530624901,3826 CR 547 N,DAVENPORT,POLK,120,4,81-35-27.500,28-13-9.3000
530657801,5106 OLD SR 8 NORTH,FROSTPROOF,POLK,0,0,81-33-12.504,27-40-27.778
530664601,12000 JIM EDWARDS ROAD,HAINES CITY,POLK,0,0,81-32-3.6430,28-2 -25.930
530705501,4043 TANNER RD,DUNDEE,POLK,120,4,81-34-52.298,28-1 -26.461
530710401,7905 LAKE MABEL LOOP ROAD,LAKE WALES,POLK,440,0,81-34-48.506,28-0 -35.040
530713401,3291 HARBOR BEACH DRIVE,LAKE WALES,POLK,200,4,81-34-59.060,27-51-19.720
530723901,2625 SHINER RD,POLK,POLK,0,2,81-32-38.020,27-58-15.770
530744001,3007 MOUNTAIN LAKE CUTOFF RD,LAKE WALES,POLK,0,0,81-38-18.936,27-55-25.821
530753601,6240 OLD LAKE ALFRED HAINES CI,HAINES CITY,POLK,0,0,81-42-19.914,28-6 -15.301
530755101,5068 LAKE JULIANA RESERVE DR,AUBURNDALE,POLK,0,4,81-48-37.650,28-8 -23.150
530755401,5773 HWY 580,HAINES CITY,POLK,0,2,81-33-37.390,28-6 -49.250
560008901,1030 DIGIORGIO ROAD,FORT PIERCE,STLUCIE,0,2,80-20-9.0960,27-24-14.832
570003101,"RT. 2, BOX 297A",MILTON,SANTAROSA,0,0,87-11-52.800,30-40-19.200
570004501,"RT. 2, BOX 102",JAY,SANTAROSA,0,0,87-12-38.400,30-52-30.100
570004602,"RT. 2, BOX 352",MILTON,SANTAROSA,0,0,87-11-52.800,30-40-19.200
580005801,680 MORGAN CIRCLE,NOKOMIS,SARASOTA,0,0,82-26-46.664,27-9 -10.063
580011701,52 CHEROKEE STREET,ENGLEWOOD,SARASOTA,0,0,82-21-47.736,26-57-39.823
590003501,1621 STANLEY,LONGWOOD,SEMINOLE,0,0,81-22-24.262,28-41-17.719
590016601,1450 BARTON ST.,LONGWOOD,SEMINOLE,0,0,81-22-13.220,28-41-20.994
590022101,491 PALM SPRINGS DR.,LONGWOOD,SEMINOLE,0,0,81-22-27.916,28-41-7.9550
590033304,FAIRFAX & HWY. 434,WINTER SPRINGS,SEMINOLE,0,0,81-18-9.9770,28-41-13.475
590036301,32 JACKSON CIRCLE,WINTER SPRINGS,SEMINOLE,0,0,81-18-16.890,28-40-46.137
590037301,334 NEBRASKA AVE,LONGWOOD,SEMINOLE,42,0,81-23-3.7430,28-41-10.799
590048801,1630 HILLSIDE AVENUE,LONGWOOD,SEMINOLE,0,0,81-20-21.420,28-43-34.860
610008801,20367 152ND STREET,LIVE OAK,SUWANNEE,0,0,83-10-17.248,30-10-24.661
610015301,20898 N COUNTY ROAD 349,OBRIEN,SUWANNEE,0,0,83-2 -58.120,30-4 -7.0000
610027801,11132 156TH ST,MCALPIN,SUWANNEE,0,0,82-58-43.464,30-9 -46.656
640006101,#18 TIMBER TRAIL,HOLLY HILL,VOLUSIA,0,0,81-3 -36.474,29-15-27.158
640007901,284 ORANGE CAMP RD.,DELAND,VOLUSIA,0,0,81-17-39.227,28-59-6.8250
650001301,,CRAWFORDVILLE,WAKULLA,0,0,84-13-48.564,30-14-6.3740
660008701,125 SIMPSON COURT,DEFUNIAK SPRINGS,WALTON,0,2,86-6 -37.030,30-46-10.880
010023001,15117 NORTH SR 121,GAINESVILLE,ALACHUA,0,0,82-22-49.512,29-47-27.564
050020301,317 WIXIE DRIVE,COCOA,BREVARD,0,0,80-45-54.918,28-27-25.740
110000109,1250 5TH AVE. N.,NAPLES,COLLIER,0,0,81-47-30.118,26-11-30.908
110000115,1250 5TH AVE. N.,NAPLES,COLLIER,0,0,81-47-24.666,26-9 -10.192
130032101,12600 S.W. 92 AVE,MIAMI,DADE,0,0,80-20-33.540,25-39-9.9720
130034001,9720 SW 181 TERRACE,MIAMI,DADE,0,0,80-20-56.022,25-36-4.2080
130086701,7975 SW 74 PLACE,MIAMI,DADE,0,0,80-18-54.096,25-41-46.470
160003701,6349 FABIAN DR,JACKSONVILLE,DUVAL,0,0,81-44-48.710,30-17-3.3110
160014501,P.O. BOX 105,JACKSONVILLE,DUVAL,0,0,81-36-59.868,30-31-25.821
160039801,8843 PHILLIPS HIGHWAY,JACKSONVILLE,DUVAL,0,0,81-34-36.062,30-12-22.194
160041901,8229 HOGAN RD.,JACKSONVILLE,DUVAL,0,0,81-34-31.152,30-17-3.8400
160052901,6967 MACBETH RD,JACKSONVILLE,DUVAL,0,2,81-46-38.662,30-13-17.144
160122101,6413 BOWDEN RD,JACKSONVILLE,DUVAL,0,2,81-35-50.748,30-15-52.740
160139701,11521 GERADO STREET,JACKSONVILLE,DUVAL,0,2,81-32-56.184,30-9 -54.072
160141301,1856 BUCCANEER DRIVE,JACKSONVILLE,DUVAL,0,2,81-27-53.172,30-21-36.000
160144601,1803 BUCCANEER DR,JACKSONVILLE,DUVAL,0,2,81-27-51.264,30-21-31.212
160148001,6215 DELLA CT,JACKSONVILLE,DUVAL,0,2,81-43-1.9200,30-22-47.208
160156401,168 LEE RD,JACKSONVILLE,DUVAL,0,2,81-32-10.464,30-19-32.808
160160701,8537 MARLEE RD,JACKSONVILLE,DUVAL,285,2,81-47-43.548,30-13-40.476
160191601,11201 BRENNAN FIELD RD,JACKSONVILLE,DUVAL,0,2,81-50-55.716,30-12-38.124
160233301,5440 KEN RD,JACKSONVILLE,DUVAL,200,2,81-47-38.328,30-14-47.724
160236701,8546 OLD ORANGE PARK RD,JACKSONVILLE,DUVAL,0,2,81-41-56.904,30-11-32.820
160244401,4417 GILBERT ST,JACKSONVILLE,DUVAL,0,2,81-37-48.360,30-16-37.128
160266201,8383 MCGLOTHLIN STREET,JACKSONVILLE,DUVAL,221,2,81-47-22.092,30-15-9.5760
160291901,7460 TOWNSEND RD,JACKSONVILLE,DUVAL,0,2,81-46-13.091,30-13-6.0740
160331401,5545 BERGMAN RD,JACKSONVILLE,DUVAL,0,2,81-40-44.594,30-22-37.996
160339601,11715 GREENADA DR,JACKSONVILLE,DUVAL,0,2,81-32-43.224,30-9 -39.240
180003501,6701 S US 1,BUNNELL,FLAGLER,0,4,81-11-25.044,29-23-30.937
260005701,5835 SR 29 SOUTH,LABELLE,HENDRY,0,4,81-26-10.890,26-40-41.250
280010201,"128 14 ST, SOUTH",SEBRING,HIGHLANDS,0,2,81-23-49.469,27-25-28.087
280013902,130 LOGAN ST,SEBRING,HIGHLANDS,0,0,81-24-42.710,27-23-46.381
280020901,2560 EAST LAKE BONNETT ROAD,AVON PARK,HIGHLANDS,0,0,81-27-1.5180,27-33-8.3850
280064201,6802 SR 17 SOUTH,SEBRING,HIGHLANDS,0,0,81-24-38.832,27-26-8.9300
280096801,4711 HIBISCUS CT.,SEBRING,HIGHLANDS,0,0,81-25-7.4790,27-27-7.0180
280111101,3159 GROVE AVE.,AVON PARK,HIGHLANDS,0,0,81-28-32.624,27-32-56.061
280127201,12 GRAPE LANE,LAKE PLACID,HIGHLANDS,0,0,81-23-52.441,27-21-15.908
280170301,2690 NORTH ARROWHEAD RD.,AVON PARK,HIGHLANDS,60,0,81-32-38.089,27-38-9.1060
280180101,1790 HOLLYHURST DRIVE,AVON PARK,HIGHLANDS,0,2,81-28-8.4000,27-34-25.850
280244601,2021 AIRPORT RD.,SEBRING,HIGHLANDS,0,0,81-24-29.656,27-29-9.0090
280262501,2375 N. HIGHLANDS BLVD.,AVON PARK,HIGHLANDS,0,0,81-32-7.4810,27-37-45.628
280265001,5519 OAK CIR,SEBRING,HIGHLANDS,0,0,81-25-19.560,27-26-57.840
280268201,136 PINE TREE DR.,LAKE PLACID,HIGHLANDS,0,0,81-24-44.550,27-21-19.692
280268501,5900 EDWARD ST,SEBRING,HIGHLANDS,0,0,81-24-25.200,27-28-21.000
280328701,3195 N. CAMBRIDGE ROAD,AVON PARK,HIGHLANDS,0,4,81-32-40.479,27-38-39.778
280347301,170 BERTON DR,LAKE PLACID,HIGHLANDS,0,2,81-21-3.8290,27-16-12.394
280370401,2032 N HARTMAN RD,AVON PARK,HIGHLANDS,65,4,81-33-19.890,27-37-27.170
280370501,510 MATHES ST,SEBRING,HIGHLANDS,82,2,81-25-51.560,27-22-50.090
290000901,1005 LAKEWOOD DRIVE,BRANDON,HILLSBOROU,0,0,82-18-32.914,27-57-16.278
290004210,P.O. BOX 1110,TAMPA,HILLSBOROU,0,0,82-15-38.988,27-57-25.772
290009301,BABE ZAHARIAS GOLF COURSE,TAMPA,HILLSBOROU,0,0,82-28-23.034,28-2 -56.352
290013801,6011 N. 17TH ST.,TAMPA,HILLSBOROU,0,2,82-26-25.764,28-0 -9.7270
290017001,14935 FISHER ROAD,TAMPA,HILLSBOROU,0,0,82-27-21.980,28-5 -14.010
290031301,2003 E. HANNA ST.,TAMPA,HILLSBOROU,0,0,82-26-10.680,28-0 -11.430
290032801,8716 MANDARINE,TAMPA,HILLSBOROU,0,0,82-24-33.790,28-1 -49.480
290034001,135 E. 144TH AVE.,TAMPA,HILLSBOROU,0,0,82-27-27.695,28-4 -38.392
290037201,5814 NORTH 18TH STREET,TAMPA,HILLSBOROU,0,0,82-26-23.140,27-59-59.986
290059601,6404 N 17TH ST,TAMPA,HILLSBOROU,0,3,82-26-27.820,28-0 -19.790
290082101,4608 E. REGNAS,TAMPA,HILLSBOROU,0,2,82-24-32.533,28-1 -32.225
290094201,11902 JACKSON RD.,THONOTOSASSA,HILLSBOROU,0,4,82-19-10.639,28-3 -29.167
290101001,811 E. 121ST. AVE.,TAMPA,HILLSBOROU,0,4,82-27-9.4390,28-3 -26.597
290116401,9812 ROCK HILL RD.,THONOTOSASSA,HILLSBOROU,0,4,82-19-26.760,28-3 -22.428
290176601,110 GARLAND CT,TAMPA,HILLSBOROU,0,0,82-27-32.832,28-4 -49.944
290209501,3214 MEDULLA RD,PLANT CITY,HILLSBOROU,0,0,82-4 -4.5600,27-58-59.410
290217301,6807 36TH ST.,TAMPA,HILLSBOROU,0,0,82-22-41.909,27-54-54.914
310016401,4125 47TH AVE,GIFFORD,INDIAN,0,2,80-26-4.8400,27-40-6.9800
320029901,"RT. 2, BOX 865",MARIANNA,JACKSON,0,0,85-14-29.552,30-45-38.555
320030901,6406 REDDOCH ROAD,GRAND RIDGE,JACKSON,110,0,85-3 -21.710,30-44-40.627
320032302,"RT. 2, BOX 162",GREENWOOD,JACKSON,315,0,85-9 -40.866,30-54-45.835
320081301,P.O. BOX 401,MARIANNA,JACKSON,0,0,85-5 -20.498,30-42-28.918
320082801,"RT. 3, BOX 264",MARIANNA,JACKSON,0,0,85-12-38.155,30-50-17.956
320084403,P.O. BOX 8,GREENWOOD,JACKSON,126,0,85-11-10.065,30-52-11.627
320101601,"RT. 1, BOX 2626",BASCOM,JACKSON,0,0,85-7 -8.8960,30-55-52.665
320124502,5794 OLD US ROAD,MALONE,JACKSON,0,4,85-14-10.010,30-59-9.0700
320126001,"RT. 1, BOX 327 A",GREENWOOD,JACKSON,0,0,85-6 -14.366,30-47-47.974
320185101,P. O. BOX 7,GREENWOOD,JACKSON,0,0,85-7 -49.080,30-51-48.240
320195402,P. O. BOX 888,MARIANNA,JACKSON,0,0,85-11-17.701,30-45-42.406
320245001,946 STONE ROAD,GRAND RIDGE,JACKSON,0,0,85-0 -42.264,30-37-51.888
320315001,P.O. BOX 334,GREENWOOD,JACKSON,0,0,85-7 -49.080,30-51-48.240
320323001,4655 SHEFFIELD DR.,MARIANNA,JACKSON,0,0,85-12-17.496,30-48-19.368
320370801,4452 BELLAMY BRIDGE RD,MARIANNA,JACKSON,0,3,85-13-30.200,30-51-51.200
320401101,5596 FORT ROAD,GREENWOOD,JACKSON,0,0,85-9 -41.508,30-52-13.116
320409101,SYLVANIA PLANTATION RD,GREENWOOD,JACKSON,0,4,85-6 -47.699,30-48-54.144
320425401,5068 JEANETTE DR,MARIANNA,JACKSON,0,0,85-10-56.377,30-45-45.509
320448501,2722 INDIAN SPRINGS RD.,MARIANNA,JACKSON,0,4,85-10-31.720,30-45-47.620
340006801,P. O. BOX 83,DAY,LAFAYETTE,0,0,83-15-44.869,30-12-12.926
350067002,16324 JOHNS LAKE RD.,CLERMONT,LAKE,0,0,81-41-6.2090,28-31-28.429
350076001,15841 TOWER VIEW RD.,MINNEOLA,LAKE,0,0,81-47-17.447,28-34-47.876
350077001,11815 LAKE SUSAN CT.,CLERMONT,LAKE,0,0,81-45-36.478,28-31-9.1200
350086901,17921 HARTWOOD MARSH ROAD,CLERMONT,LAKE,0,4,81-39-33.210,28-30-53.490
350096501,13131 MOUNTAINVIEW,CLERMONT,LAKE,0,0,81-44-11.308,28-38-36.379
350098601,5745 BIBLE CAMP RD.,GROVELAND,LAKE,0,2,81-51-30.000,28-34-34.040
350113001,1520 LAKEVIEW RD.,EUSTIS,LAKE,0,0,81-39-2.6280,28-50-21.336
350132501,9543 NELLIE VIEW CT.,CLERMONT,LAKE,0,0,81-46-20.675,28-29-10.475
350154201,17805 E APSHAWA RD,CLERMONT,LAKE,0,4,81-46-14.070,28-36-22.060
350158101,11431 DWIGHTS RD,CLERMONT,LAKE,0,0,81-45-59.328,28-26-55.716
350172701,7130 SCRUB JAY LN,CLERMONT,LAKE,0,0,81-45-37.260,28-26-59.172
350176301,12124 RODDEN RD,CLERMONT,LAKE,0,0,81-45-11.340,28-37-21.108
350190701,12821 LEATRICE DR.,CLERMONT,LAKE,0,0,81-44-32.663,28-37-53.568
350217501,24841 DERBY DR.,EUSTIS,LAKE,0,4,81-32-19.519,28-51-12.640
350223708,37510 APIARY ROAD,GRAND ISLAND,LAKE,0,0,81-44-45.243,28-53-49.933
350224501,1721 CASTEEN ROAD,LEESBURG,LAKE,0,2,81-55-30.228,28-48-12.065
350229601,15046 OLD HWY 441,TAVARES,LAKE,0,0,81-42-20.815,28-48-12.772
350284801,9046 OAK ISLAND ROAD,CLERMONT,LAKE,150,4,81-48-15.955,28-31-34.320
350347701,26834 BLOOMFIELD AVENUE,YALAHA,LAKE,0,4,81-48-52.800,28-44-15.700
350369401,9544 LOUISA WOODS COURT,CLERMONT,LAKE,190,4,81-45-29.326,28-29-11.861
350370701,36920 SOUTH FISH CAMP ROAD,GRAND ISLAND,LAKE,250,4,81-43-41.056,28-53-12.394
350381301,21441 COUNTY ROAD 455 NORTH,CLERMONT,LAKE,240,4,81-44-41.000,28-39-53.000
350397401,17147 HEARTWOOD LOOP,CLERMONT,LAKE,282,4,81-40-17.188,28-30-29.656
350409001,33022 WINDY OAK STREET,SORRENTO,LAKE,0,4,81-32-44.020,28-49-52.400
350416201,11112 HOWEY CROSS ROAD,CLERMONT,LAKE,125,4,81-46-12.560,28-38-40.640
280174801,1180 E. LAKE LOTELA DR.,AVON PARK,HIGHLANDS,0,0,81-28-37.650,27-34-2.0180
280271601,501 LAKE JOSEPHINE SHORES RD,SEBRING,HIGHLANDS,0,0,81-25-7.4920,27-24-4.3120
280281001,1768 N CROTON RD,AVON PARK,HIGHLANDS,0,0,81-32-43.316,27-37-8.7400
280354301,3419 PLACID VIEW DRIVE,LAKE PLACID,HIGHLANDS,0,0,81-22-45.660,27-15-0.8820
280356501,1807 THIRD STREET,LAKE PLACID,HIGHLANDS,0,2,81-20-12.560,27-18-29.400
280360301,109 HUNTLEY DR,LAKE PLACID,HIGHLANDS,0,0,81-21-24.360,27-17-16.580
280377901,111 SIRENA WAY,LAKE PLACID,HIGHLANDS,600,5,81-21-50.540,27-16-48.110
280379701,601 N SYOSSET RD,AVON PARK,HIGHLANDS,0,0,81-32-58.800,27-36-11.510
290028001,9807 JAMES STREET,THONOTOSASSA,HILLSBOROU,0,0,82-19-35.949,28-3 -11.928
290037301,2012 EAST HANNA AVE.,TAMPA,HILLSBOROU,0,0,82-26-7.9800,28-0 -12.580
290048501,1228 E. COMMANCHE AVENUE,TAMPA,HILLSBOROU,0,0,82-26-50.143,27-59-52.433
290051401,121 CONNIE AVE.,TAMPA,HILLSBOROU,0,0,82-27-43.006,28-5 -9.3620
290082301,1222 E. 19TH AVE,TAMPA,HILLSBOROU,0,2,82-26-45.301,27-58-8.2990
280257301,1930 N TERRIPIN RD.,AVON PARK,HIGHLANDS,0,0,81-31-54.660,27-37-19.992
280259001,2505 RAVEN RD.,AVON PARK,HIGHLANDS,0,0,81-32-35.196,27-37-7.6440
280277501,1969 N. OLIVIA DRIVE,AVON PARK,HIGHLANDS,0,0,81-32-50.056,27-37-21.184
280289301,266 HILLSIDE DR.,LAKE PLACID,HIGHLANDS,0,0,81-24-32.461,27-21-15.628
280298701,7825 S. GEORGE BLVD.,SEBRING,HIGHLANDS,0,4,81-25-30.253,27-25-45.145
280306501,3122 DOWNING AVENUE,SEBRING,HIGHLANDS,380,4,81-28-24.325,27-32-14.124
280324101,2799 WEST KENORA ROAD,AVON PARK,HIGHLANDS,0,2,81-32-57.611,27-38-44.487
280332101,2047 N. HARTMAN,AVON PARK,HIGHLANDS,0,2,81-33-21.333,27-37-26.259
280346701,144 BERTON DR,LAKE PLACID,HIGHLANDS,50,2,81-21-4.5220,27-16-8.5420
280358801,3200 US HWY 27 S,SEBRING,HIGHLANDS,0,4,81-26-23.500,27-28-14.520
280359201,121 CALADIUM ROAD,SEBRING,HIGHLANDS,0,2,81-25-48.850,27-27-32.310
280366801,2833 BOWDEN RD N,AVON PARK,HIGHLANDS,0,0,81-32-47.800,27-38-18.050
290023001,7301 ROWLETT PARK DRIVE,TAMPA,HILLSBOROU,0,0,82-25-51.400,28-0 -52.870
290025201,1514 W. PALM CIR.,VALRICO,HILLSBOROU,0,0,82-15-30.478,27-54-56.614
290034601,9713 PALM RIVER ROAD,TAMPA,HILLSBOROU,0,0,82-20-45.960,27-56-24.830
290037101,1709 EAST IDLEWILD AVE.,TAMPA,HILLSBOROU,0,0,82-26-23.417,28-0 -5.1520
290051201,7820 PROFESSIONAL PLACE,TAMPA,HILLSBOROU,0,0,82-21-21.120,28-1 -15.790
290053701,710 EAST EMILY ST,TAMPA,HILLSBOROU,0,0,82-27-11.110,27-58-32.383
160056701,8937 A NORMANDY BLVD.,JACKSONVILLE,DUVAL,120,2,81-48-5.9620,30-17-13.176
160057501,6342 FABIAN DR.,JACKSONVILLE,DUVAL,0,2,81-44-49.020,30-17-1.2480
160091501,2260 BULLS BAY HGWY,JACKSONVILLE,DUVAL,0,0,81-47-25.008,30-21-3.8520
160147501,3163 WOODLAWN RD,JACKSONVILLE,DUVAL,0,2,81-43-12.180,30-22-51.420
160150201,6226 DELLA CT,JACKSONVILLE,DUVAL,0,2,81-43-2.3880,30-22-48.324
160173501,9038 COMMONWEALTH AVE,JACKSONVILLE,DUVAL,0,2,81-48-19.944,30-20-44.772
160185201,6032 SEABOARD AVE,JACKSONVILLE,DUVAL,162,2,81-43-50.988,30-14-23.064
160192001,5841 OLD KINGS RD,JACKSONVILLE,DUVAL,0,2,81-44-32.856,30-21-59.148
160196001,2940 CLAISE LN,JACKSONVILLE,DUVAL,0,0,81-37-54.552,30-10-30.828
160208201,5050 WEIGELA TERRACE,JACKSONVILLE,DUVAL,600,3,81-42-43.308,30-14-8.0520
160232401,8996 BARCO LANE,JACKSONVILLE,DUVAL,150,2,81-48-4.2840,30-14-25.152
160238701,"8526,8508,8514 PLAINFIELD AVE",JACKSONVILLE,DUVAL,160,2,81-42-6.3000,30-11-33.540
160240501,213 RUSSELL AVENUE,JACKSONVILLE,DUVAL,100,2,81-37-4.3680,30-31-0.4800
160257001,12826 JULINGTON ROAD,JACKSONVILLE,DUVAL,0,2,81-33-40.381,30-8 -8.4080
160271101,8317 MCGLOTHLIN ST,JAX,DUVAL,0,2,81-47-17.772,30-15-9.5760
160272401,12893 BEAUBIEN RD,JACKSONVILLE,DUVAL,0,0,81-33-48.204,30-8 -2.0040
170001501,P.O. BOX 976-N,ATTMORE,ESCAMBIA,0,0,87-25-43.520,30-56-45.800
610006201,"RT. 1, BOX 230",O'BRIEN,SUWANNEE,0,0,82-55-2.6330,30-2 -24.914
610008701,27441 37TH LOOP,BRANFORD,SUWANNEE,0,0,82-50-6.3770,29-55-47.038
610010001,"RT. 5, BOX 279",LIVE OAK,SUWANNEE,0,0,83-3 -12.240,30-16-33.600
610013801,11193 144TH ST,LIVE OAK,SUWANNEE,0,4,82-58-44.433,30-11-23.967
620007501,RT. 1 BOX 1212,PERRY,TAYLOR,19,0,83-39-29.100,29-58-45.060
630003401,110 SE 5TH AVENUE,LAKE BUTLER,UNION,0,2,82-19-56.381,30-1 -21.454
640033701,5145 17 HIGHWAY NORTH,DELEON SPRINGS,VOLUSIA,0,4,81-21-4.9750,29-7 -19.855
670000601,RT. 5 (FALLING WATERS ROAD),CHIPLEY,WASHINGTON,0,0,85-32-24.785,30-43-58.541
050010701,4740 BULL DRIVE,MIMS,BREVARD,0,0,80-52-26.111,28-38-56.375
050011601,2750 LAKE WASHINGTON ROAD,EAU GALLIE,BREVARD,0,0,80-39-45.604,28-9 -1.2890
050011901,127 GINGERWOOD COURT,MELBOURNE BEACH,BREVARD,0,0,80-41-16.652,28-12-26.239
050017201,305 RONALD STREET,COCOA,BREVARD,0,0,80-45-53.939,28-27-29.149
050019201,330 IRIS STREET,COCOA,BREVARD,0,0,80-45-57.017,28-27-33.008
060002401,9070 S.W. 51ST ST.,COOPER CITY,BROWARD,0,0,80-18-17.066,26-3 -6.2810
070000701,"RT. 1, BOX 769 A",KINARD,CALHOUN,0,0,85-11-22.680,30-16-44.856
290083301,10905 RICHLYND,TEMPLE TERRACE,HILLSBOROU,157,10,82-23-26.124,28-2 -51.551
290083502,3304 E. COMMANCHE,TAMPA,HILLSBOROU,0,0,82-25-27.012,27-59-50.888
290094701,5915 S. 8TH AVE,TAMPA,HILLSBOROU,0,2,82-23-11.526,27-56-31.549
290111701,9710 HARNEY FLAT LANE,THONOTOSASSA,HILLSBOROU,0,3,82-19-48.727,28-2 -35.016
290158301,10003 SUMMERS DR,THONOTOSASSA,HILLSBOROU,0,4,82-19-21.036,28-2 -36.528
290176501,18410 CYPRESS COVE RD,LUTZ,HILLSBOROU,0,4,82-27-27.174,28-8 -28.130
290189401,209 WEST WINDHORST,BRANDON,HILLSBOROU,0,0,82-17-19.158,27-57-33.472
290199101,2814 MEDULLA ROAD,PLANT CITY,HILLSBOROU,0,0,82-4 -15.910,27-58-59.280
300000501,P.O. BOX 123,WESTVILLE,HOLMES,0,0,85-50-46.292,30-46-51.704
320003501,"RT. 3, BOX 514",MARIANNA,JACKSON,0,0,85-10-12.747,30-49-9.6700
320008001,P.O. BOX 265,MALONE,JACKSON,0,0,85-10-41.789,30-57-53.633
320013901,6045 HIGHWAY 2,BASCOM,JACKSON,0,4,85-5 -18.127,30-58-28.182
320041901,"RT. 3, BOX 335",MARIANNA,JACKSON,0,0,85-11-44.512,30-48-38.161
320060603,P.O. BOX,MARIANNA,JACKSON,0,0,85-12-19.130,30-58-3.7340
320065201,HWY. 71 N.,MARIANNA,JACKSON,0,0,85-9 -34.851,30-55-4.4300
290087501,10404 HERSHEY ROAD,THONOTOSASSA,HILLSBOROU,0,0,82-20-15.936,28-2 -37.993
290106501,502 E. HWY 60,PLANT CITY,HILLSBOROU,82,0,82-6 -45.342,27-56-17.063
290115001,10304 SKEWLEE RD.,THONOTOSASSA,HILLSBOROU,0,3,82-18-23.076,28-3 -4.6260
290116901,10003 CAUSEY PLACE,THONOTOSASSA,HILLSBOROU,100,4,82-19-38.470,28-2 -29.960
290123001,4020 BROWER ST.,SEFFNER,HILLSBOROU,0,0,82-18-9.4300,27-58-59.020
290124701,5703 N. MIAMI,TAMPA,HILLSBOROU,0,4,82-27-6.4510,27-59-56.598
